text,label,text_label
"public static void applyChatMessageSelectedBackgroundColor(){
  applyChatMessageSelectedBackgroundColor(null,wallpaper);
}
public static void applyChatMessageSelectedBackgroundColor(Drawable wallpaperOverride){
  applyChatMessageSelectedBackgroundColor(wallpaperOverride,wallpaper);
}
public static void applyChatMessageSelectedBackgroundColor(Drawable wallpaperOverride,Drawable currentWallpaper){
  if (chat_messageBackgroundSelectedPaint == null) {
    return;
  }
  int selectedBackgroundColor=currentColors.get(key_chat_selectedBackground);
  Drawable drawable=wallpaperOverride != null ? wallpaperOverride : currentWallpaper;
  boolean drawSelectedGradient=drawable instanceof MotionBackgroundDrawable && SharedConfig.getDevicePerformanceClass() != SharedConfig.PERFORMANCE_CLASS_LOW && selectedBackgroundColor == 0;
  if (drawSelectedGradient) {
    Bitmap newBitmap=((MotionBackgroundDrawable)drawable).getBitmap();
    if (serviceBitmap != newBitmap) {
      serviceBitmap=newBitmap;
      serviceBitmapShader=new BitmapShader(serviceBitmap,Shader.TileMode.CLAMP,Shader.TileMode.CLAMP);
      if (serviceBitmapMatrix == null) {
        serviceBitmapMatrix=new Matrix();
      }
    }
  }
  if (serviceBitmapShader != null && selectedBackgroundColor == 0 && drawSelectedGradient) {
    ColorMatrix colorMatrix2=new ColorMatrix();
    AndroidUtilities.adjustSaturationColorMatrix(colorMatrix2,2.5f);
    AndroidUtilities.multiplyBrightnessColorMatrix(colorMatrix2,.75f);
    chat_messageBackgroundSelectedPaint.setShader(serviceBitmapShader);
    chat_messageBackgroundSelectedPaint.setColorFilter(new ColorMatrixColorFilter(colorMatrix2));
    chat_messageBackgroundSelectedPaint.setAlpha(64);
  }
 else {
    chat_messageBackgroundSelectedPaint.setColor(selectedBackgroundColor == 0 ? 0x40000000 : selectedBackgroundColor);
    chat_messageBackgroundSelectedPaint.setColorFilter(null);
    chat_messageBackgroundSelectedPaint.setShader(null);
  }
}",1,Code Smell
"@Override protected void onMeasure(int widthMeasureSpec,int heightMeasureSpec){
  int width=MeasureSpec.getSize(widthMeasureSpec);
  int height=dp(heightDp);
  if (lastWidth != 0 && lastWidth != width && valueText != null) {
    valueTextView.setText(TextUtils.ellipsize(valueText,valueTextView.getPaint(),AndroidUtilities.displaySize.x / 2.5f,TextUtils.TruncateAt.END),false);
  }
  lastWidth=width;
  int valueWidth;
  if (prioritizeTitleOverValue) {
    textView.measure(MeasureSpec.makeMeasureSpec(width - dp(71 + leftPadding),MeasureSpec.AT_MOST),MeasureSpec.makeMeasureSpec(dp(20),MeasureSpec.EXACTLY));
    subtitleView.measure(MeasureSpec.makeMeasureSpec(width - dp(71 + leftPadding),MeasureSpec.AT_MOST),MeasureSpec.makeMeasureSpec(dp(20),MeasureSpec.EXACTLY));
    valueTextView.measure(MeasureSpec.makeMeasureSpec(width - dp(103 + leftPadding) - textView.getTextWidth(),LocaleController.isRTL ? MeasureSpec.AT_MOST : MeasureSpec.EXACTLY),MeasureSpec.makeMeasureSpec(dp(20),MeasureSpec.EXACTLY));
    valueSpoilersTextView.measure(MeasureSpec.makeMeasureSpec(width - dp(103 + leftPadding) - textView.getTextWidth(),LocaleController.isRTL ? MeasureSpec.AT_MOST : MeasureSpec.EXACTLY),MeasureSpec.makeMeasureSpec(dp(20),MeasureSpec.EXACTLY));
  }
 else {
    valueTextView.measure(MeasureSpec.makeMeasureSpec(width - dp(leftPadding),LocaleController.isRTL ? MeasureSpec.AT_MOST : MeasureSpec.EXACTLY),MeasureSpec.makeMeasureSpec(dp(20),MeasureSpec.EXACTLY));
    valueSpoilersTextView.measure(MeasureSpec.makeMeasureSpec(width - dp(leftPadding),LocaleController.isRTL ? MeasureSpec.AT_MOST : MeasureSpec.EXACTLY),MeasureSpec.makeMeasureSpec(dp(20),MeasureSpec.EXACTLY));
    valueWidth=Math.max(valueTextView.width(),valueSpoilersTextView.getTextWidth());
    textView.measure(MeasureSpec.makeMeasureSpec(Math.max(0,width - dp(71 + leftPadding) - valueWidth),MeasureSpec.AT_MOST),MeasureSpec.makeMeasureSpec(dp(20),MeasureSpec.EXACTLY));
    subtitleView.measure(MeasureSpec.makeMeasureSpec(width - dp(71 + leftPadding) - valueWidth,MeasureSpec.AT_MOST),MeasureSpec.makeMeasureSpec(dp(20),MeasureSpec.EXACTLY));
  }
  if (imageView.getVisibility() == VISIBLE) {
    imageView.measure(MeasureSpec.makeMeasureSpec(width,MeasureSpec.AT_MOST),MeasureSpec.makeMeasureSpec(height,MeasureSpec.AT_MOST));
  }
  if (valueImageView.getVisibility() == VISIBLE) {
    valueImageView.measure(MeasureSpec.makeMeasureSpec(width,MeasureSpec.AT_MOST),MeasureSpec.makeMeasureSpec(height,MeasureSpec.AT_MOST));
  }
  if (checkBox != null) {
    checkBox.measure(MeasureSpec.makeMeasureSpec(dp(37),MeasureSpec.EXACTLY),MeasureSpec.makeMeasureSpec(dp(20),MeasureSpec.EXACTLY));
  }
  setMeasuredDimension(width,height + (needDivider ? 1 : 0));
}",1,Code Smell
"private String getFiledValue(String filed,Object[] args){
  String filedValue=null;
  for (  Object arg : args) {
    try {
      if (null == filedValue || """".equals(filedValue)) {
        filedValue=BeanUtils.getProperty(arg,filed);
      }
 else {
        break;
      }
    }
 catch (    Exception e) {
      if (args.length == 1) {
        return args[0].toString();
      }
    }
  }
  return filedValue;
}",0,Clean Code
"public void processUpdate(ConnectionUpdate update){
  if ((update.update_type & ConnectionUpdate.UPDATE_STATS) != 0) {
    sent_bytes=update.sent_bytes;
    rcvd_bytes=update.rcvd_bytes;
    sent_pkts=update.sent_pkts;
    rcvd_pkts=update.rcvd_pkts;
    blocked_pkts=update.blocked_pkts;
    status=(update.status & 0x00FF);
    port_mapping_applied=(update.status & 0x2000) != 0;
    decryption_ignored=(update.status & 0x1000) != 0;
    netd_block_missed=(update.status & 0x0800) != 0;
    is_blocked=(update.status & 0x0400) != 0;
    blacklisted_host=(update.status & 0x0200) != 0;
    blacklisted_ip=(update.status & 0x0100) != 0;
    last_seen=update.last_seen;
    tcp_flags=update.tcp_flags;
    if ((status == ConnectionDescriptor.CONN_STATUS_CLOSED) && (decryption_error != null))     status=ConnectionDescriptor.CONN_STATUS_CLIENT_ERROR;
    if (!mitm_decrypt)     payload_length=update.payload_length;
  }
  if ((update.update_type & ConnectionUpdate.UPDATE_INFO) != 0) {
    info=update.info;
    url=update.url;
    l7proto=update.l7proto;
    encrypted_l7=((update.info_flags & ConnectionUpdate.UPDATE_INFO_FLAG_ENCRYPTED_L7) != 0);
  }
  if ((update.update_type & ConnectionUpdate.UPDATE_PAYLOAD) != 0) {
    assert (decryption_ignored || isNotDecryptable());
    if (!CaptureService.isLowMemory()) {
synchronized (this) {
        if (update.payload_chunks != null)         payload_chunks.addAll(update.payload_chunks);
        payload_truncated=update.payload_truncated;
      }
    }
  }
}",1,Code Smell
"@Override public long open(DataSpec dataSpec) throws RawResourceDataSourceException {
  try {
    uri=dataSpec.uri;
    if (!TextUtils.equals(RAW_RESOURCE_SCHEME,uri.getScheme())) {
      throw new RawResourceDataSourceException(""URI must use scheme "" + RAW_RESOURCE_SCHEME);
    }
    int resourceId;
    try {
      resourceId=Integer.parseInt(uri.getLastPathSegment());
    }
 catch (    NumberFormatException e) {
      throw new RawResourceDataSourceException(""Resource identifier must be an integer."");
    }
    transferInitializing(dataSpec);
    assetFileDescriptor=resources.openRawResourceFd(resourceId);
    inputStream=new FileInputStream(assetFileDescriptor.getFileDescriptor());
    inputStream.skip(assetFileDescriptor.getStartOffset());
    long skipped=inputStream.skip(dataSpec.position);
    if (skipped < dataSpec.position) {
      throw new EOFException();
    }
    if (dataSpec.length != C.LENGTH_UNSET) {
      bytesRemaining=dataSpec.length;
    }
 else {
      long assetFileDescriptorLength=assetFileDescriptor.getLength();
      bytesRemaining=assetFileDescriptorLength == AssetFileDescriptor.UNKNOWN_LENGTH ? C.LENGTH_UNSET : (assetFileDescriptorLength - dataSpec.position);
    }
  }
 catch (  IOException e) {
    throw new RawResourceDataSourceException(e);
  }
  opened=true;
  transferStarted(dataSpec);
  return bytesRemaining;
}
",0,Clean Code
"public List<ChartViewFieldDTO> transFieldDTO(List<DatasetTableFieldDTO> list){
  return list.stream().map(ele -> {
    ChartViewFieldDTO dto=new ChartViewFieldDTO();
    if (ele == null)     return null;
    BeanUtils.copyBean(dto,ele);
    dto.setDateStyle(""y_M_d"");
    dto.setDatePattern(""date_sub"");
    dto.setChartType(""bar"");
    if (dto.getId() == -1L || dto.getDeType() == 0 || dto.getDeType() == 1) {
      dto.setSummary(""count"");
    }
 else {
      dto.setSummary(""sum"");
    }
    ChartFieldCompareDTO chartFieldCompareDTO=new ChartFieldCompareDTO();
    chartFieldCompareDTO.setType(""none"");
    dto.setCompareCalc(chartFieldCompareDTO);
    dto.setFormatterCfg(new FormatterCfgDTO());
    dto.setSort(""none"");
    dto.setFilter(Collections.emptyList());
    return dto;
  }
).collect(Collectors.toList());
}",0,Clean Code
"@Override public void draw(@NonNull Canvas canvas,CharSequence text,int start,int end,float x,int top,int y,int bottom,@NonNull Paint paint){
  int size=Math.round(paint.descent() - paint.ascent());
  if (drawable == null) {
    int alpha=paint.getAlpha();
    paint.setAlpha(alpha >> 1);
    canvas.drawRoundRect(x,top,x + size,top + size,V.dp(2),V.dp(2),paint);
    paint.setAlpha(alpha);
  }
 else {
    Rect bounds=drawable.getBounds();
    int dw=drawable.getIntrinsicWidth();
    int dh=drawable.getIntrinsicHeight();
    if (bounds.left != 0 || bounds.top != 0 || bounds.right != dw || bounds.left != dh) {
      drawable.setBounds(0,0,dw,dh);
    }
    canvas.save();
    canvas.translate(x,top);
    canvas.scale(size / (float)dw,size / (float)dh,0f,0f);
    drawable.draw(canvas);
    canvas.restore();
  }
}",0,Clean Code
"void parseIcon(ElementStyleDslContext context,Tokens tokens,boolean restricted){
  ElementStyle style=context.getStyle();
  if (tokens.hasMoreThan(FIRST_PROPERTY_INDEX)) {
    throw new RuntimeException(""Too many tokens, expected: icon <file|url>"");
  }
  if (tokens.includes(FIRST_PROPERTY_INDEX)) {
    String path=tokens.get(1);
    if (path.startsWith(""data:image/"") || path.startsWith(""https://"") || path.startsWith(""http://"")) {
      if (IconUtils.isSupported(path)) {
        style.setIcon(path);
      }
 else {
        throw new IllegalArgumentException(""Only PNG and JPG URLs/data URIs are supported: "" + path);
      }
    }
 else {
      if (!restricted) {
        File file=new File(context.getFile().getParent(),path);
        if (file.exists() && !file.isDirectory()) {
          try {
            style.setIcon(ImageUtils.getImageAsDataUri(file));
          }
 catch (          IOException e) {
            throw new RuntimeException(e);
          }
        }
 else {
          throw new RuntimeException(path + "" does not exist"");
        }
      }
    }
  }
 else {
    throw new RuntimeException(""Expected: icon <file|url>"");
  }
}",1,Code Smell
"/** 
 * Determines if the provided codepoint is a Chinese character or not.
 * @param codepoint a codepoint
 * @return True if the codepoint is a Chinese character, false otherwise.
 */
public static boolean isChinese(int codepoint){
  if ((codepoint >= 0x4E00 && codepoint <= 0x9FFF) || (codepoint >= 0x3400 && codepoint <= 0x4DBF) || (codepoint >= 0x20000 && codepoint <= 0x2A6DF)|| (codepoint >= 0x2A700 && codepoint <= 0x2B73F)|| (codepoint >= 0x2B740 && codepoint <= 0x2B81F)|| (codepoint >= 0x2B820 && codepoint <= 0x2CEAF)|| (codepoint >= 0xF900 && codepoint <= 0xFAFF)|| (codepoint >= 0x2F800 && codepoint <= 0x2FA1F)) {
    return true;
  }
  return false;
}",0,Clean Code
"@Override protected void onOutputFormatChanged(MediaCodec codec,MediaFormat outputFormat) throws ExoPlaybackException {
  log.i(""onOutputFormatChanged: outputFormat:"" + outputFormat + "", codec:""+ codec);
  @C.Encoding int encoding;
  MediaFormat format;
  if (passthroughMediaFormat != null) {
    format=passthroughMediaFormat;
    encoding=getPassthroughEncoding(format.getInteger(MediaFormat.KEY_CHANNEL_COUNT),format.getString(MediaFormat.KEY_MIME));
  }
 else {
    format=outputFormat;
    encoding=AmazonQuirks.isAmazonDevice() ? MimeTypes.getEncoding(format.getString(MediaFormat.KEY_MIME)) : pcmEncoding;
  }
  int channelCount=format.getInteger(MediaFormat.KEY_CHANNEL_COUNT);
  int sampleRate=format.getInteger(MediaFormat.KEY_SAMPLE_RATE);
  int[] channelMap;
  if (codecNeedsDiscardChannelsWorkaround && channelCount == 6 && this.channelCount < 6) {
    channelMap=new int[this.channelCount];
    for (int i=0; i < this.channelCount; i++) {
      channelMap[i]=i;
    }
  }
 else {
    channelMap=null;
  }
  try {
    audioSink.configure(encoding,channelCount,sampleRate,0,channelMap,encoderDelay,encoderPadding);
  }
 catch (  AudioSink.ConfigurationException e) {
    throw ExoPlaybackException.createForRenderer(e,getIndex());
  }
}",0,Clean Code
"public SreworksStreamJobDTO create(StreamJobCreateParam param) throws Exception {
  SreworksStreamJob job=param.job();
  job.setStatus(""CANCELLED"");
  JSONObject options;
  if (StringUtils.isEmpty(job.getOptions())) {
    options=new JSONObject();
  }
 else {
    options=JSONObject.parseObject(job.getOptions());
  }
  if (StringUtils.isEmpty(options.getString(""template""))) {
    String templateContent=StringUtil.readResourceFile(""pyflink-template.py"");
    options.put(""template"",templateContent);
  }
  if (options.getJSONObject(""settings"") == null) {
    options.put(""settings"",JsonUtil.map(""resources"",JsonUtil.map(""jobmanager"",JsonUtil.map(""cpu"",1,""memory"",""4G""),""taskmanager"",JsonUtil.map(""cpu"",1,""memory"",""4G"")),""parallelism"",1,""numberOfTaskManagers"",1,""pythonRuntimeId"",2));
  }
  job.setOptions(options.toJSONString());
  job=streamJobRepository.saveAndFlush(job);
  return new SreworksStreamJobDTO(job);
}",0,Clean Code
"private void updateLabels(WalletTransactionsEntry walletTransactionsEntry){
  SparrowTerminal.get().getGuiThread().invokeLater(() -> {
    balance.setText(formatBitcoinValue(walletTransactionsEntry.getBalance(),true));
    mempoolBalance.setText(formatBitcoinValue(walletTransactionsEntry.getMempoolBalance(),true));
    if (AppServices.getFiatCurrencyExchangeRate() != null && Config.get().getExchangeSource() != ExchangeSource.NONE) {
      fiatBalance.setText(formatFiatValue(getFiatValue(walletTransactionsEntry.getBalance(),AppServices.getFiatCurrencyExchangeRate())));
      fiatMempoolBalance.setText(formatFiatValue(getFiatValue(walletTransactionsEntry.getMempoolBalance(),AppServices.getFiatCurrencyExchangeRate())));
    }
 else {
      fiatBalance.setText("""");
      fiatMempoolBalance.setText("""");
    }
    setTransactionCount(walletTransactionsEntry);
  }
);
}
",0,Clean Code
"public void updatePlayingMode(){
  if (storiesViewPager == null) {
    return;
  }
  boolean pause=isPaused();
  if (ATTACH_TO_FRAGMENT && (fragment.isPaused() || !fragment.isLastFragment())) {
    pause=true;
  }
  if (ArticleViewer.getInstance().isVisible()) {
    pause=true;
  }
  storiesViewPager.setPaused(pause);
  if (playerHolder != null) {
    if (pause) {
      playerHolder.pause();
    }
 else {
      playerHolder.play(currentSpeed);
    }
  }
  storiesViewPager.enableTouch(!keyboardVisible && !isClosed && !isRecording&& !isLongpressed&& !isInPinchToZoom&& selfStoriesViewsOffset == 0 && !isInTextSelectionMode);
}",0,Clean Code
"private void loadIcon(SearchOrbView view,String url,boolean useCache){
  if (view == null) {
    return;
  }
  if (view.getWidth() <= 0 || view.getHeight() <= 0) {
    Utils.postDelayed(() -> loadIcon(view,url,useCache),500);
    return;
  }
  Context context=view.getContext();
  if (context instanceof Activity && !Utils.checkActivity((Activity)context)) {
    return;
  }
  if (mIconWidth == 0 || mIconHeight == 0) {
    mIconWidth=view.getWidth();
    mIconHeight=view.getHeight();
  }
  try {
    loadIcon(context,view,url,mIconWidth,mIconHeight,useCache);
  }
 catch (  ExceptionInInitializerError e) {
    e.printStackTrace();
  }
}
private static void loadIcon(Context context,SearchOrbView view,String url,int iconWidth,int iconHeight,boolean useCache){
  Glide.with(context).load(url).apply(ViewUtil.glideOptions()).diskCacheStrategy(useCache ? DiskCacheStrategy.ALL : DiskCacheStrategy.NONE).circleCrop().into(new SimpleTarget<Drawable>(iconWidth,iconHeight){
    @Override public void onResourceReady(    @NonNull Drawable resource,    @Nullable Transition<? super Drawable> transition){
      Colors orbColors=view.getOrbColors();
      view.setOrbColors(new Colors(orbColors.color,orbColors.brightColor,Color.TRANSPARENT));
      view.setOrbIcon(resource);
    }
  }
);
}",0,Clean Code
"public void drawAnimatedEmojiCaption(Canvas canvas,float alpha){
  if (transitionParams.animateReplaceCaptionLayout && transitionParams.animateChangeProgress != 1f) {
    drawAnimatedEmojiCaption(canvas,transitionParams.animateOutCaptionLayout,transitionParams.animateOutAnimateEmoji,alpha * (1f - transitionParams.animateChangeProgress));
    drawAnimatedEmojiCaption(canvas,captionLayout,animatedEmojiStack,alpha * transitionParams.animateChangeProgress);
  }
 else {
    drawAnimatedEmojiCaption(canvas,captionLayout,animatedEmojiStack,alpha);
  }
}
private void drawAnimatedEmojiCaption(Canvas canvas,Layout layout,AnimatedEmojiSpan.EmojiGroupedSpans stack,float alpha){
  if (layout == null || currentMessageObject.deleted && currentPosition != null || alpha <= 0) {
    return;
  }
  canvas.save();
  float renderingAlpha=alpha;
  if (currentMessagesGroup != null) {
    renderingAlpha=currentMessagesGroup.transitionParams.captionEnterProgress * alpha;
  }
  if (renderingAlpha == 0) {
    return;
  }
  float captionY=this.captionY;
  float captionX=this.captionX;
  if (transitionParams.animateBackgroundBoundsInner) {
    if (transitionParams.transformGroupToSingleMessage) {
      captionY-=getTranslationY();
      captionX+=transitionParams.deltaLeft;
    }
 else     if (transitionParams.moveCaption) {
      captionX=this.captionX * transitionParams.animateChangeProgress + transitionParams.captionFromX * (1f - transitionParams.animateChangeProgress);
      captionY=this.captionY * transitionParams.animateChangeProgress + transitionParams.captionFromY * (1f - transitionParams.animateChangeProgress);
    }
 else     if (!currentMessageObject.isVoice() || !TextUtils.isEmpty(currentMessageObject.caption)) {
      captionX+=transitionParams.deltaLeft;
    }
  }
  canvas.translate(captionX,captionY);
  try {
    AnimatedEmojiSpan.drawAnimatedEmojis(canvas,layout,stack,0,captionSpoilers,0,0,captionY,renderingAlpha,Theme.chat_animatedEmojiTextColorFilter);
  }
 catch (  Exception e) {
    FileLog.e(e);
  }
  canvas.restore();
}",1,Code Smell
