text,label,text_label
"private void loadChats(){
  if (info.linked_chat_id != 0) {
    chats.clear();
    TLRPC.Chat chat=getMessagesController().getChat(info.linked_chat_id);
    if (chat != null) {
      chats.add(chat);
    }
    if (searchItem != null) {
      searchItem.setVisibility(View.GONE);
    }
  }
  if (loadingChats || !isChannel || info.linked_chat_id != 0) {
    return;
  }
  loadingChats=true;
  TLRPC.TL_channels_getGroupsForDiscussion req=new TLRPC.TL_channels_getGroupsForDiscussion();
  getConnectionsManager().sendRequest(req,(response,error) -> AndroidUtilities.runOnUIThread(() -> {
    if (response instanceof TLRPC.messages_Chats) {
      TLRPC.messages_Chats res=(TLRPC.messages_Chats)response;
      getMessagesController().putChats(res.chats,false);
      chats=res.chats;
      Iterator<TLRPC.Chat> i=chats.iterator();
      while (i.hasNext()) {
        if (ChatObject.isForum(i.next()))         i.remove();
      }
    }
    loadingChats=false;
    chatsLoaded=true;
    updateRows();
  }
));
}",0,Clean Code
"/** 
 * 鏌ヨ鍏捣瑙勫垯鍒楄〃
 * @param pageEntity entity
 */
@Override public BasePage<CrmCustomerPoolVO> queryPoolSettingList(PageEntity pageEntity){
  BasePage<CrmCustomerPool> basePage=query().select(""pool_id"",""pool_name"",""status"",""admin_user_id"",""member_user_id"",""member_dept_id"").page(pageEntity.parse());
  BasePage<CrmCustomerPoolVO> voBasePage=new BasePage<>(basePage.getCurrent(),basePage.getSize(),basePage.getTotal(),basePage.isSearchCount());
  basePage.getList().forEach(pool -> {
    Integer count=customerPoolRelationService.lambdaQuery().eq(CrmCustomerPoolRelation::getPoolId,pool.getPoolId()).count();
    CrmCustomerPoolVO customerPoolVO=new CrmCustomerPoolVO();
    customerPoolVO.setPoolId(pool.getPoolId());
    customerPoolVO.setCustomerNum(count);
    customerPoolVO.setPoolName(pool.getPoolName());
    customerPoolVO.setStatus(pool.getStatus());
    customerPoolVO.setAdminUser(UserCacheUtil.getSimpleUsers(StrUtil.splitTrim(pool.getAdminUserId(),Const.SEPARATOR).stream().map(Long::valueOf).collect(Collectors.toList())));
    customerPoolVO.setMemberUser(UserCacheUtil.getSimpleUsers(StrUtil.splitTrim(pool.getMemberUserId(),Const.SEPARATOR).stream().map(Long::valueOf).collect(Collectors.toList())));
    customerPoolVO.setMemberDept(adminService.queryDeptByIds(StrUtil.splitTrim(pool.getMemberDeptId(),Const.SEPARATOR).stream().map(Integer::valueOf).collect(Collectors.toList())).getData());
    voBasePage.getList().add(customerPoolVO);
  }
);
  return voBasePage;
}
",0,Clean Code
"@OnOpen public void onOpen(Session session,@PathParam(""key"") String secretKey,@PathParam(""udId"") String udId,@PathParam(""token"") String token) throws Exception {
  if (secretKey.length() == 0 || (!secretKey.equals(key)) || token.length() == 0) {
    log.info(""Auth Failed!"");
    return;
  }
  IDevice iDevice=AndroidDeviceBridgeTool.getIDeviceByUdId(udId);
  session.getUserProperties().put(""udId"",udId);
  session.getUserProperties().put(""id"",String.format(""%s-%s"",this.getClass().getSimpleName(),udId));
  WebSocketSessionMap.addSession(session);
  saveUdIdMapAndSet(session,iDevice);
  String username=iDevice.getProperty(""ro.product.device"");
  Future<?> terminal=AndroidDeviceThreadPool.cachedThreadPool.submit(() -> {
    log.info(""{} open terminal"",udId);
    JSONObject ter=new JSONObject();
    ter.put(""msg"",""terminal"");
    ter.put(""user"",username);
    BytesTool.sendText(session,ter.toJSONString());
  }
);
  Future<?> logcat=AndroidDeviceThreadPool.cachedThreadPool.submit(() -> {
    log.info(""{} open logcat"",udId);
    JSONObject ter=new JSONObject();
    ter.put(""msg"",""logcat"");
    BytesTool.sendText(session,ter.toJSONString());
  }
);
  terminalMap.put(session,terminal);
  logcatMap.put(session,logcat);
  int wait=0;
  boolean isInstall=true;
  while (AndroidAPKMap.getMap().get(udId) == null || (!AndroidAPKMap.getMap().get(udId))) {
    Thread.sleep(500);
    wait++;
    if (wait >= 40) {
      isInstall=false;
      break;
    }
  }
  if (!isInstall) {
    log.info(""Waiting for apk install timeout!"");
    exit(session);
  }
  session.getUserProperties().put(""schedule"",ScheduleTool.schedule(() -> {
    log.info(""time up!"");
    if (session.isOpen()) {
      JSONObject errMsg=new JSONObject();
      errMsg.put(""msg"",""error"");
      BytesTool.sendText(session,errMsg.toJSONString());
      exit(session);
    }
  }
,BytesTool.remoteTimeout));
  startService(udIdMap.get(session),session);
}",0,Clean Code
"public static Bitmap getStrippedPhotoBitmap(byte[] photoBytes,String filter){
  int len=photoBytes.length - 3 + Bitmaps.header.length + Bitmaps.footer.length;
  byte[] bytes=bytesLocal.get();
  byte[] data=bytes != null && bytes.length >= len ? bytes : null;
  if (data == null) {
    bytes=data=new byte[len];
    bytesLocal.set(bytes);
  }
  System.arraycopy(Bitmaps.header,0,data,0,Bitmaps.header.length);
  System.arraycopy(photoBytes,3,data,Bitmaps.header.length,photoBytes.length - 3);
  System.arraycopy(Bitmaps.footer,0,data,Bitmaps.header.length + photoBytes.length - 3,Bitmaps.footer.length);
  data[164]=photoBytes[1];
  data[166]=photoBytes[2];
  Bitmap bitmap=BitmapFactory.decodeByteArray(data,0,len);
  if (bitmap != null && !TextUtils.isEmpty(filter) && filter.contains(""b"")) {
    Utilities.blurBitmap(bitmap,3,1,bitmap.getWidth(),bitmap.getHeight(),bitmap.getRowBytes());
  }
  return bitmap;
}",0,Clean Code
"@ResponseBody public TeslaBaseResult token(HttpServletRequest request,@RequestParam(value=""empId"",required=false) String empId,@RequestParam(value=""loginName"",required=false) String loginName){
  UserDO userDo=this.getLoginUser(request);
  String tokenAdmin=authProperties.getTokenAdmin();
  if (StringUtils.isNotBlank(tokenAdmin)) {
    List admins=Collections.arrayToList(StringUtils.split(tokenAdmin,"",""));
    if (!admins.contains(userDo.getLoginName())) {
      return TeslaResultFactory.buildExceptionResult(new ClientUserArgsException(""Not be teslaTokenAdmin!""));
    }
  }
 else {
    return TeslaResultFactory.buildExceptionResult(new ClientUserArgsException(""TeslaTokenAdmin is null!""));
  }
  UserDO userDO;
  if (StringUtils.isNotBlank(empId)) {
    userDO=teslaUserService.getUserByEmpId(empId);
  }
 else   if (StringUtils.isNotBlank(loginName)) {
    userDO=teslaUserService.getUserByLoginName(loginName);
  }
 else {
    return TeslaResultFactory.buildExceptionResult(new ClientUserArgsException(""EmpId or loginName is necessary""));
  }
  if (userDO == null) {
    return TeslaResultFactory.buildExceptionResult(new ClientUserArgsException(""Invalid empId or loginName""));
  }
  empId=userDO.getEmpId();
  loginName=userDO.getLoginName();
  String bucId=userDO.getBucId().toString();
  String email=userDO.getEmail();
  String userId=userDO.getUserId();
  String nickName=userDO.getNickName();
  String teslaToken=TeslaJwtUtil.create(empId,loginName,bucId,email,userId,nickName,TeslaJwtUtil.JWT_TOKEN_TIMEOUT,authProperties.getOauth2JwtSecret());
  Map<String,Object> res=new HashMap<>(8);
  res.put(""token"",teslaToken);
  return TeslaResultFactory.buildSucceedResult(res);
}",1,Code Smell
"@Override public void run(){
  try {
    int heightInternal=height + padding;
    if (backgroundBitmap == null || backgroundBitmap.getWidth() != width || backgroundBitmap.getHeight() != heightInternal) {
      if (backgroundBitmap != null) {
        backgroundBitmap.recycle();
      }
      backgroundBitmap=Bitmap.createBitmap(width,heightInternal,Bitmap.Config.ARGB_8888);
      backgroundCanvas=new Canvas(backgroundBitmap);
    }
    backgroundBitmap.eraseColor(Color.TRANSPARENT);
    backgroundCanvas.save();
    backgroundCanvas.translate(0,padding);
    drawInBackground(backgroundCanvas);
    backgroundCanvas.restore();
  }
 catch (  Exception e) {
    FileLog.e(e);
    error=true;
  }
  AndroidUtilities.runOnUIThread(uiFrameRunnable);
}
@Override public void run(){
  bitmapUpdating=false;
  onFrameReady();
  if (!attachedToWindow) {
    recycleBitmaps();
    return;
  }
  if (frameGuid != lastFrameId) {
    return;
  }
  needSwapBitmaps=true;
}",0,Clean Code
"public static boolean match(String a,String b){
  if (a == null || b == null || a.isEmpty() || b.isEmpty()) {
    return false;
  }
  a=matchStrPreProcess(a);
  b=matchStrPreProcess(b);
  boolean isContain=a.contains(b) || b.contains(a);
  if (isContain) {
    return true;
  }
  if (a.contains("" "")) {
    a=a.split("" "")[0];
  }
  if (b.contains("" "")) {
    b=b.split("" "")[0];
  }
  return a.contains(b) || b.contains(a);
}
public static boolean match(Keyword a,Keyword b){
  boolean nameMatch=match(a.songName,b.songName);
  if (!nameMatch) {
    return false;
  }
  for (  String aSinger : a.singers) {
    for (    String bSinger : b.singers) {
      if (match(aSinger,bSinger)) {
        return true;
      }
    }
  }
  return false;
}",0,Clean Code
"private RelSubset registerSubset(RelSet set,RelSubset subset){
  if ((set != subset.set) && (set != null) && (set.equivalentSet == null)) {
    LOGGER.trace(""Register #{} {}, and merge sets"",subset.getId(),subset);
    merge(set,subset.set);
    registerCount++;
  }
  return subset;
}
",1,Code Smell
"public static Node getLoopNode(Node head){
  if (head == null || head.next == null || head.next.next == null) {
    return null;
  }
  Node slow=head.next;
  Node fast=head.next.next;
  while (slow != fast) {
    if (fast.next == null || fast.next.next == null) {
      return null;
    }
    fast=fast.next.next;
    slow=slow.next;
  }
  fast=head;
  while (slow != fast) {
    slow=slow.next;
    fast=fast.next;
  }
  return slow;
}
",0,Clean Code
"/** 
 * 拼装逻辑删除的条件
 * @param searchDto 搜索dto
 * @param logicDelDto 逻辑删除dto
 */
private void setLogicDelQueryStr(SearchDto searchDto,LogicDelDto logicDelDto){
  if (logicDelDto != null && StrUtil.isNotEmpty(logicDelDto.getLogicDelField()) && StrUtil.isNotEmpty(logicDelDto.getLogicNotDelValue())) {
    String result;
    String queryStr=searchDto.getQueryStr();
    String logicStr=logicDelDto.getLogicDelField() + "":"" + logicDelDto.getLogicNotDelValue();
    if (StrUtil.isNotEmpty(queryStr)) {
      result=""("" + queryStr + "") AND ""+ logicStr;
    }
 else {
      result=logicStr;
    }
    searchDto.setQueryStr(result);
  }
}
",1,Code Smell
"@OnOpen public void onOpen(Session session,@PathParam(""key"") String secretKey,@PathParam(""udId"") String udId,@PathParam(""token"") String token) throws Exception {
  if (secretKey.length() == 0 || (!secretKey.equals(key)) || token.length() == 0) {
    log.info(""Auth Failed!"");
    return;
  }
  IDevice iDevice=AndroidDeviceBridgeTool.getIDeviceByUdId(udId);
  if (iDevice == null) {
    log.info(""Target device is not connecting, please check the connection."");
    return;
  }
  AndroidDeviceBridgeTool.screen(iDevice,""abort"");
  session.getUserProperties().put(""udId"",udId);
  session.getUserProperties().put(""id"",String.format(""%s-%s"",this.getClass().getSimpleName(),udId));
  WebSocketSessionMap.addSession(session);
  saveUdIdMapAndSet(session,iDevice);
  int wait=0;
  boolean isInstall=true;
  while (AndroidAPKMap.getMap().get(udId) == null || (!AndroidAPKMap.getMap().get(udId))) {
    Thread.sleep(500);
    wait++;
    if (wait >= 40) {
      isInstall=false;
      break;
    }
  }
  if (!isInstall) {
    log.info(""Waiting for apk install timeout!"");
    exit(session);
  }
  session.getUserProperties().put(""schedule"",ScheduleTool.schedule(() -> {
    log.info(""time up!"");
    if (session.isOpen()) {
      JSONObject errMsg=new JSONObject();
      errMsg.put(""msg"",""error"");
      BytesTool.sendText(session,errMsg.toJSONString());
      exit(session);
    }
  }
,BytesTool.remoteTimeout));
}",0,Clean Code
"/** 
 * check判断
 * @param method
 * @return
 */
public static boolean checkStep(OperationMethod method,AbstractNodeTree node,OperationService service){
  if (method == null || (method.getActionEnum() != PerformActionEnum.CHECK && method.getActionEnum() != PerformActionEnum.CHECK_NODE)) {
    return false;
  }
  String argument=method.getParam(CHECK_PARAM);
  if (StringUtil.isEmpty(argument)) {
    return false;
  }
  try {
    Boolean result=checkArgument(argument,method,node,service);
    if (result == null) {
      return false;
    }
    return result;
  }
 catch (  NumberFormatException e) {
    LogUtil.e(TAG,""解析check出现异常： "" + e.getMessage(),e);
    return false;
  }
}
",1,Code Smell
"@Override public void show(List<OptionCategory> categories,String title,boolean isExpandable,boolean isTransparent,int id){
  if (!Utils.checkActivity(getActivity())) {
    return;
  }
  boolean stackIsEmpty=getChildFragmentManager() != null && getChildFragmentManager().getBackStackEntryCount() == 0;
  mIsTransparent=stackIsEmpty ? isTransparent : mIsTransparent;
  mId=id;
  AppPreferenceFragment fragment=buildPreferenceFragment(categories,title);
  if (isExpandable && categories != null && categories.size() == 1) {
    OptionCategory category=categories.get(0);
    if (category.options != null) {
      onPreferenceDisplayDialog(fragment,mManager.createPreference(category));
    }
  }
 else {
    startPreferenceFragment(fragment);
  }
}",1,Code Smell
"@Override public void onNotifyUIEvent(String key,Map<String,Object> params){
  if (CONFIGURATION_CHANGE.equals(key) && params != null && mTransferMasterView.isShowing()) {
    Configuration configuration=(Configuration)params.get(ConferenceEventConstant.KEY_CONFIGURATION);
    mTransferMasterView.changeConfiguration(configuration);
  }
}
",1,Code Smell
"/** 
 * Look up a constructor and hook it. See  {@link #findAndHookMethod(String,ClassLoader,String,Object...)}for details.
 */
public static XC_MethodHook.Unhook findAndHookConstructor(Class<?> clazz,Object... parameterTypesAndCallback){
  if (parameterTypesAndCallback.length == 0 || !(parameterTypesAndCallback[parameterTypesAndCallback.length - 1] instanceof XC_MethodHook))   throw new IllegalArgumentException(""no callback defined"");
  XC_MethodHook callback=(XC_MethodHook)parameterTypesAndCallback[parameterTypesAndCallback.length - 1];
  Constructor<?> m=findConstructorExact(clazz,getParameterClasses(clazz.getClassLoader(),parameterTypesAndCallback));
  return XposedBridge.hookMethod(m,callback);
}
/** 
 * Look up a constructor and hook it. See  {@link #findAndHookMethod(String,ClassLoader,String,Object...)}for details.
 */
public static XC_MethodHook.Unhook findAndHookConstructor(String className,ClassLoader classLoader,Object... parameterTypesAndCallback){
  return findAndHookConstructor(findClass(className,classLoader),parameterTypesAndCallback);
}",0,Clean Code
"public static synchronized void hookMethod(Member hookMethod,XposedBridge.AdditionalHookInfo additionalHookInfo){
  if (!checkMember(hookMethod)) {
    return;
  }
  if (hookedInfo.containsKey(hookMethod) || entityMap.containsKey(hookMethod)) {
    DexLog.w(""already hook method:"" + hookMethod.toString());
    return;
  }
  Yahfa.recordHooked(hookMethod);
  try {
    Trace.beginSection(""SandXposed"");
    long timeStart=System.currentTimeMillis();
    HookMethodEntity stub=null;
    if (XposedCompat.useInternalStub && !HookBlackList.canNotHookByStub(hookMethod) && !HookBlackList.canNotHookByBridge(hookMethod)) {
      stub=HookStubManager.getHookMethodEntity(hookMethod,additionalHookInfo);
    }
    if (stub != null) {
      SandHook.hook(new HookWrapper.HookEntity(hookMethod,stub.hook,stub.backup,false));
      entityMap.put(hookMethod,stub);
    }
 else {
      HookMaker hookMaker;
      if (HookBlackList.canNotHookByBridge(hookMethod)) {
        hookMaker=new HookerDexMaker();
      }
 else {
        hookMaker=defaultHookMaker;
      }
      hookMaker.start(hookMethod,additionalHookInfo,ClassLoaderUtils.createProxyClassLoader(hookMethod.getDeclaringClass().getClassLoader()));
      hookedInfo.put(hookMethod,hookMaker.getCallBackupMethod());
    }
    DexLog.d(""hook method <"" + hookMethod.toString() + ""> cost ""+ (System.currentTimeMillis() - timeStart)+ "" ms, by ""+ (stub != null ? ""internal stub"" : ""dex maker""));
    Trace.endSection();
  }
 catch (  Exception e) {
    DexLog.e(""error occur when hook method <"" + hookMethod.toString() + "">"",e);
  }
}
",1,Code Smell
"public void load(){
  load(false,null);
}
public void load(Delegate delegate){
  load(false,delegate);
}
private void load(boolean forceRefreshAccessHash,Delegate delegate){
  var tag=""#"" + getTag();
  TLRPC.TL_messages_search req=new TLRPC.TL_messages_search();
  req.limit=10;
  req.offset_id=0;
  req.filter=new TLRPC.TL_inputMessagesFilterEmpty();
  req.q=tag;
  req.peer=getMessagesController().getInputPeer(-CHANNEL_METADATA_ID);
  if (req.peer == null || req.peer.access_hash == 0 || forceRefreshAccessHash) {
    TLRPC.TL_contacts_resolveUsername req1=new TLRPC.TL_contacts_resolveUsername();
    req1.username=CHANNEL_METADATA_NAME;
    getConnectionsManager().sendRequest(req1,(response1,error1) -> {
      if (error1 != null) {
        return;
      }
      if (!(response1 instanceof TLRPC.TL_contacts_resolvedPeer)) {
        return;
      }
      TLRPC.TL_contacts_resolvedPeer resolvedPeer=(TLRPC.TL_contacts_resolvedPeer)response1;
      getMessagesController().putUsers(resolvedPeer.users,false);
      getMessagesController().putChats(resolvedPeer.chats,false);
      getMessagesStorage().putUsersAndChats(resolvedPeer.users,resolvedPeer.chats,false,true);
      if ((resolvedPeer.chats == null || resolvedPeer.chats.size() == 0)) {
        return;
      }
      req.peer=new TLRPC.TL_inputPeerChannel();
      req.peer.channel_id=resolvedPeer.chats.get(0).id;
      req.peer.access_hash=resolvedPeer.chats.get(0).access_hash;
      getConnectionsManager().sendRequest(req,(response,error) -> {
        if (error == null) {
          onGetMessageSuccess(response,delegate);
        }
 else {
          onError(error.text,delegate);
        }
      }
);
    }
);
  }
 else {
    getConnectionsManager().sendRequest(req,(response,error) -> {
      if (error == null) {
        onGetMessageSuccess(response,delegate);
      }
 else {
        load(true,delegate);
      }
    }
);
  }
}",1,Code Smell
